"X064.EPL03_m_Mzb1_ESI.mzML";"X064.EPL05_m_Mzb1_ESI.mzML";"X064.EPL07_f_Mzb1_ESI.mzML";"X64Z.61018_m_WT_ESI.mzML";"X64Z.61019_m_WT_ESI.mzML";"X64Z.61020_m_WT_ESI.mzML"
"M689.55943T1406.43108";-0.40943101174297;-0.608946633300823;-0.012112103477335;0.209588855334202;0.0418485304033179;0.779052362783608
"M690.56244T1406.37315";-0.368261348317939;-0.663536909778173;0.0138724128450051;0.218547794652537;0.0301988169381398;0.769179233660452
"M691.53802T1382.93717";-2.23333686271783;-0.243850830980337;-0.115145112911847;0.315699157193118;1.14095941708647;1.13567423233043
"M691.55014T1114.62049";2.38757090173111;-1.46338875724859;2.40069536693096;-1.0434332870446;-1.33598224946379;-0.945461974905094
"M691.56511T1406.27239";-0.339301511180342;-0.638046246915604;0.153023207248099;-0.0402265870563723;-0.0495343139515598;0.914085451855776
"M692.55333T1114.23868";2.15769401053261;-1.37872631213743;2.18560104982886;-0.916857074614532;-1.23860396398124;-0.809107709628264
"M693.43219T864.19338";-1.97098772722646;0.596394417372818;-1.33186609657741;-0.123179227527372;1.04227395651725;1.78736467744116
"M694.42866T1275.26150";-2.79827512269627;0.308039720773958;0.362109529356641;0.839942296902515;0.904478865941234;0.383704709721927
"M694.49483T1461.64698";0.227605416176472;-0.750973665494338;1.13703454064701;0.24594905597301;-0.82099187273313;-0.0386234745690221
"M696.35413T1264.36327";-1.2844324524808;-0.0766095557574284;1.48973042162334;0.22395061314473;-0.573982184878014;0.221343158348172
"M696.43723T627.43432";-0.124077129214926;1.19695071630597;-1.56156510309743;-0.419262492083889;1.07238634873952;-0.164432340649243
"M696.44448T1309.47903";-1.15482134543686;-0.169538929911152;-0.539191432048097;0.164445889016296;0.12758132909847;1.57152448928134
"M697.36572T1485.17251";-0.960810608765384;-0.0909090026659747;-0.716777870302587;0.606271229426911;0.531169567973923;0.631056684333107
"M697.44052T627.35536";0.158013070261963;1.13377091292551;-2.38655534769011;-0.16141398301568;1.08493133766132;0.171254009856993
"M697.44700T1298.81798";-3.76330824804361;0.382949560358307;1.22288855410537;0.649255131075617;0.61701020613243;0.891204796371887
"M697.52538T1392.72863";-1.06424728602679;-0.515238770759612;-0.0354048213226536;0.0533536837447181;0.630076411712019;0.931460782652323
"M698.36866T1485.67941";-0.842271247085752;-0.207229729856293;-0.691475263136136;0.48617187030071;0.542804949301056;0.711999420476426
"M698.66117T1362.66669";1.49980406157327;1.0896131377786;-1.24207542168398;-0.823948281078591;0.0416203294165462;-0.565013826005837
"M700.50058T1332.87660";-0.993732575808062;1.14578823121338;-4.3197574013925;1.23847957403997;1.24198461847103;1.68723755347618
"M701.56014T1399.50361";-0.719942624282351;0.0874210403035091;-1.26703201150802;0.452225715851455;0.58984637496234;0.857481504673061
"M702.21330T1331.93316";-0.829726082442536;0.267797863683463;-0.333745718332744;-0.00429216246120181;-0.0977484533178485;0.997714552870867
"M702.56351T1399.06588";-0.715401780785684;0.146200564951663;-1.39072804405769;0.420742463171672;0.778920715396511;0.760266081323517
"M703.21390T1331.75321";-0.388925988583027;0.250916943028551;-0.35342939779389;-0.122478272104198;-0.381630020384894;0.995546735837469
"M703.57106T1409.93685";1.40776731249862;1.0466351089104;-1.78689130927908;-0.417689037696884;-0.175551879543821;-0.0742701948892252
"M704.21274T1331.78344";-1.55030116581525;0.277978509273922;0.284565736078058;0.279914422085167;-0.0422364492186602;0.750078947596766
"M704.52277T1400.99450";-0.868953806032521;0.0535689934352541;-0.605300684673949;0.453698999017796;0.252491869017523;0.714494629235879
"M704.57298T1409.94754";1.76055404964237;1.61631101019478;-1.95452175069376;-0.707869959604592;-0.348708204729873;-0.365765144808921
"M705.52622T1400.99450";-1.12044400781872;0.11584029587226;-0.309722325646163;0.374873085026921;0.310244906663333;0.629208045902364
"M705.58145T1421.05664";0.122858591341115;-0.725291011037281;0.172272045437653;-0.0886345178972726;0.172272045437653;0.34652284671816
"M706.34283T1314.03445";-0.642664246456524;0.311392017442196;-0.951513858260734;0.325565565593695;0.648063028569069;0.309157493112298
"M706.53793T1423.59678";-0.438376298144475;-0.451420771412032;0.840837874063497;-0.0244321960603086;0.022712050645179;0.0506793409081398
"M706.58238T1420.48140";0.300023353071735;-0.533245849591983;0.272001569829853;-0.631793947013847;0.182619194741292;0.410395678962958
"M707.34603T1314.08752";-1.10143243596613;-0.211763885175251;-0.910248844191097;0.83605019345588;0.735444120956057;0.651950850920535
"M707.52009T1442.46379";-1.5944166134293;-0.0344805083695471;0.80520859099398;0.160306135921094;0.247995297995371;0.415387096888397
"M708.51207T1461.57509";0.125647095457949;0.70198138772335;-0.102389615827031;0.538375808311564;-0.580311830743058;-0.683302844922766
"M708.44472T1276.79579";-1.11896165053992;0.0363834916029988;-0.722254007180694;-0.00077202149382109;0.206772697257868;1.59883149035358
"M708.48679T1033.38295";2.99677736555895;-2.06922152204101;1.90503800940213;-0.608697918400104;-0.635114878618298;-1.58878105590167
"M708.63999T1495.39595";-2.62962602644782;-1.72853271302852;-0.638373426563493;1.53592383215059;2.02896141435782;1.43164691953143
"M709.36208T1342.03049";-2.8231374945985;1.45261329841831;-0.725837377771623;-1.07784277530463;1.56797907590646;1.60622527334998
"M709.51486T1461.57977";0.0640756601448525;0.847236647366867;-0.0655339816452998;0.354522061326829;-0.591351715905552;-0.608948671287696
"M709.44756T1276.55878";-1.15518173517254;-0.0437714908130538;-0.822251840665582;0.220396337643756;0.258432417874762;1.54237631113266
"M709.48990T1033.38295";3.03687997331575;-1.4997927072341;1.95505314388871;-1.10272197619059;-1.37932899435226;-1.01008943942752
"M710.51752T1461.57977";-0.0319489618312041;0.725930190379571;-0.0663785605977327;0.388102480846104;-0.474202467842205;-0.541502680954526
"M710.45952T1310.72034";-1.0097356483402;-0.45633040287766;-0.175659338240547;0.158501583970631;-0.0590095377348439;1.54223334322262
"M711.54069T1406.48900";-0.445671607781832;-0.631565891284259;0.0947994789405903;-0.181322205768174;0.375716412862518;0.788043813031167
"M711.46284T1310.28952";-1.63634011229962;-0.193179113620904;0.0990168684154118;0.127229779893535;0.108116981728043;1.49515559588353
"M711.51998T1461.57977";0.201411490141879;0.70638914779624;0.475734495412738;-0.28938583429458;-0.0579079221232348;-1.03624137693304
"M712.54363T1406.48900";-0.101713469755896;-0.906462041618644;0.616942768759626;-0.225511630719962;-0.26891780447897;0.885662177813849
"M714.50695T1386.52626";0.569978040966483;1.14687230680295;-0.260717234049202;-0.417787749080456;-1.15851092382134;0.120165559181568
"M718.55678T1388.07689";-0.947352040555017;0.114444010529156;-0.791507044049736;0.845160788175689;0.943198008087013;-0.1639437221871
"M720.51061T1461.36841";-0.462206924778068;-0.171300686166234;-0.104916608126244;0.374989990789399;-0.140999603415911;0.504433831697058
"M720.58998T1494.34169";-0.209461565562906;-1.73470796840142;-0.214546637173923;0.557139949154622;0.7598052926549;0.841770929328721
"M721.50727T1461.57977";-0.218753733629893;0.397282452752753;0.45211901014877;0.499990223559665;-0.527110410036975;-0.603527542794306
"M721.47575T1289.20392";0.314528048083598;0.49417800810433;-1.62251980865149;0.0914059765200129;-0.247234985604903;0.969642761548448
"M721.46664T901.86283";2.40121511212169;-0.23544471905175;1.94738123178457;-1.30204176515099;-1.61330741037189;-1.19780244933163
"M721.58451T1401.54585";0.331598031607024;-1.88012658619262;0.204297912643176;-0.0269193491406829;0.648701821898616;0.72244816918449
"M721.59308T1494.25933";-0.447384963287501;-0.370414611739399;-0.82426555959722;0.211868075480128;0.661439069276469;0.768757989867512
"M722.50460T1461.57977";-0.174124630730893;0.173062529963543;0.605829494666827;0.637510951766938;-0.643615974424148;-0.598662371242254
"M722.55406T1410.37192";0.393271985935459;-0.777487321741012;1.565034921315;-0.181102715270178;-0.834532552032031;-0.165184318207242
"M722.59620T1495.00795";-0.337458342142849;-1.3514779411329;-0.299620518014058;0.465249715922836;0.730170002367178;0.793137082999786
"M723.54182T1399.35231";-0.819326461851105;0.21464824936351;-1.35359200125528;0.418469679547046;0.799167726720303;0.740632807475522
"M723.50676T1461.57977";-0.121412534943526;0.358054159789351;0.46943815553;0.574323792571777;-0.657826785033494;-0.622576787914095
"M724.50922T1461.57509";-0.241752183970793;0.161818760034727;0.462220105823918;0.697851998857519;-0.466655949372498;-0.613482731372888
"M724.54452T1399.06588";-0.829754159374415;0.118421225663247;-1.36138897690622;0.503900266745209;0.766761415702576;0.802060228169594
"M725.51182T1461.67422";0.38935395983932;-0.46837253841483;0.83850354893676;0.818240617335668;-1.56430498069412;-0.0134206070027909
"M725.54732T1398.93076";-1.00394341432997;0.019919083528469;-1.10381774497184;0.303414172838742;0.901076991630906;0.883350911303678
"M725.55693T1420.56570";0.0697616008233028;-0.547845432159555;0.665482098323392;0.316072754807713;-0.100157592870224;-0.403313428924653
"M726.19021T664.60111";-1.24412398204028;0.768621923493631;-0.828235201625717;0.858562688571505;-0.276747685698608;0.721922257299479
"M726.37067T901.86283";2.38492863560145;-1.39864027592111;2.06790633994145;-0.948551857792763;-1.26209200445732;-0.843550837371699
"M726.55983T1420.49126";0.0169791379378623;-0.45682989495192;0.784631348603203;0.148178270063653;0.112867995310224;-0.605826856963008
"M726.87180T901.86283";2.36407366113607;-1.36656359670887;1.91860564691664;-0.899977589946812;-1.22501027041469;-0.791127850982334
"M727.47333T1332.27897";-0.464578283202898;-1.37117973702381;-0.279552804397991;0.596420689379423;0.644939552382485;0.873950582862801
"M727.57438T1406.48900";-0.763922739023263;-0.513819590973403;0.292628937801139;0.0891950102404757;0.263540548569713;0.632377833385325
"M728.38672T1299.10447";-0.806397275871901;-0.750353303764264;2.0013040138373;-0.382490500655637;-0.661790732911404;0.599727799365902
"M728.57779T1405.66737";-0.682478489133211;-0.43949814571284;0.482573129279337;-0.141904102189148;0.0744858236319836;0.706821784123872
"M729.48891T1348.08345";-0.579317750641165;-0.51922827253336;0.509609635780644;0.394864796366924;0.639306725983937;-0.44523513495699
"M730.53919T1407.58996";-0.91619333663254;0.481606335779763;-0.517851821057023;0.546596315583171;0.0823955814727288;0.323446924853913
"M731.54257T1407.58996";-0.873268759413288;0.590095543846591;-0.718460457762909;0.537308157231567;0.106000720846793;0.358324795251262
"M731.60541T1458.57031";-0.363462505380029;-0.6876133874037;0.66823994733626;-0.285205123376592;0.129772719809624;0.538268349014457
"M732.54906T1419.26034";0.420328820872204;1.61782052828031;-1.33199280142294;-0.637281494871726;0.645145871126971;-0.714020923984824
"M732.60846T1458.57031";-0.361825090483614;-0.644596786518578;0.621883241829741;-0.420068079765221;0.196319582323761;0.608287132613904
"M733.55802T1430.58283";-0.74904350577207;1.28191637301011;-0.399200328621165;0.408309446076261;-0.296925045100721;-0.245056939592414
"M734.42450T1247.05365";-1.92873978694156;-0.896092326954459;0.356960336418122;0.798681109274904;0.424724061547704;1.2444666066553
"M734.53914T1396.87716";-2.56011396800181;0.352585887054124;-2.56011396800181;1.50089127399337;1.64160450192587;1.62514627303026
"M734.56961T1445.87686";1.06670285195467;0.974491906725582;1.05139981019147;-1.95573763088491;1.06670285195467;-2.20355978994147
"M735.57324T1460.84894";-0.165974488321613;-0.358748863063324;0.0283199555224025;0.23651760412409;-0.165974488321613;0.425860280060069
"M736.57554T1460.89617";-0.241487054431636;-0.284965686485182;-0.255050697749902;0.160011706580249;0.0650030877113185;0.556488644375164
"M737.36149T901.86283";2.47414326651402;-1.44315211659714;2.21143824144729;-1.01462706831977;-1.31314576170239;-0.914656561342004
"M737.57763T1460.89617";-0.270697046163218;-0.312506128381174;-0.241380531797727;-0.0183354462352924;0.278623824919241;0.564295327658181
"M737.86307T901.86283";2.4424242101389;-1.42007071124682;2.12367489834598;-0.980839985851245;-1.28681645739164;-0.878371953995186
"M738.49055T1299.10447";-1.07134626136302;-0.232907626070289;-1.05312072569797;0.724636348822379;1.05736414524631;0.575374119062582
"M738.54252T1416.66811";0.703022662259931;-1.25267245452199;1.50546265336978;0.195136868721409;-0.49984823224632;-0.651101497582813
"M738.53260T1353.22365";-1.7469096647215;-2.91113117409508;0.51358489540633;1.41801518652575;1.17812932399694;1.54831143288757
"M739.49410T1298.93657";-2.42209240124768;-0.521352247621342;-0.490442341973983;0.773316342737077;1.57626472341893;1.084305924687
"M739.53583T1353.22365";-2.00319793147304;-2.00319793147304;-1.00582250433935;1.73170826912513;1.46541092087316;1.81509917728715
"M740.46343T646.07696";-0.144220944959276;1.07032571628072;-1.37242579158614;-0.591818468994123;1.08616423693319;-0.0480247476743697
"M741.46670T645.99645";0.00514252974155724;0.975788600805124;-2.04473363654674;-0.189724570767236;1.12478376717142;0.12874330959587
"M741.51312T1292.30980";-1.8890650791593;0.706749758151843;-0.82792470733752;0.777210933062707;0.824454704986059;0.408574390296207
"M741.56114T1424.35484";-1.5848012422213;-0.351411294375312;0.6013316933766;0.831872002380688;0.15970629325916;0.34330254758016
"M742.57420T1457.74728";-0.825963401127837;0.256253656880006;0.496229000851484;0.164118469951236;-0.394423375731822;0.303785649176939
"M743.57721T1457.74728";-0.751306009818233;0.160381659466922;0.436353067342059;0.208653573177822;-0.381587375234426;0.327505085065848
"M744.55499T1422.80172";-0.794626452323887;0.0181978347008508;0.854100280668365;0.423695903490265;-0.357950249381843;-0.143417317153769
"M744.58971T1466.32881";-0.671284224987965;0.371717999451577;0.480443772332984;0.180985954204243;-0.0731400906343488;-0.288723410366498
"M744.51434T1333.26521";0.00947119708102483;-1.9936228159602;-3.08588055561915;0.870919176446646;1.25908551578564;2.94002748226604
"M745.55829T1423.08776";-0.847323606862659;0.100952387826374;0.783418187316233;0.354732693215117;-0.339006927523076;-0.0527727339719887
"M746.56978T1448.48865";-0.616693848047966;0.714020640089509;-0.755187264306193;0.290434241841468;0.0246078527630844;0.342818377660104
"M747.57284T1448.48865";-0.621098805019279;0.599876216960437;-0.773097538666329;0.325454463124512;0.102665155862912;0.366200507737735
"M748.35235T901.86283";2.29818335407743;-1.39078692098723;2.11103174953035;-0.935886505808054;-1.25277878107734;-0.82976289573516
"M748.47543T1301.23308";-1.23221826270141;-0.274669796113301;-0.462188837361841;0.166834380489573;0.171242664105975;1.63099985158099
"M748.54186T1460.87477";0.0994736315309406;0.368225946114951;-1.91036028724686;0.558934915974589;0.289031525319219;0.594694268307162
"M748.85363T901.86283";2.34626115446856;-1.35286837347996;1.86241183302408;-0.878703366725666;-1.20901572263825;-0.768085524648771
"M749.49237T1314.41994";0.521909685923597;0.109385105303468;-0.584072550033141;0.674139370075812;-0.968535092594099;0.24717348132436
"M749.53984T1461.37309";0.0765421893069633;0.522166769303092;-0.306414321341597;0.491187293075167;-0.477067609002012;-0.306414321341597
"M750.54200T1461.62538";0.146740206315582;0.343480115175641;-0.297423825310472;0.53434169509814;-0.264147611583364;-0.462990579695518
"M752.52042T1407.59572";-1.66186147479529;0.605384669578049;-0.264013209601167;0.643585416027126;0.343647981941801;0.333256616849486
"M753.52328T1408.04047";-1.22906331087315;0.62876379144499;-0.412394449339065;0.111419356158988;0.346864672356016;0.554409940252204
"M754.53890T1401.06848";-0.416920225365056;0.578204795102734;-1.28714567761634;0.609019574066544;0.678647730827513;-0.16180619701539
"M754.61789T1463.95621";0.35556079702396;-0.142908115975579;-1.63926227328633;0.660917619054208;0.347823682274452;0.417868290909298
"M755.54200T1402.63336";-0.619004665073359;0.426166716040731;-1.37674810946583;0.478107621949866;0.445579790274545;0.64589864627404
"M755.62195T1463.95621";-0.667143731602262;0.160892802883595;0.766965025325261;0.615640006557971;-0.484003786630983;-0.392350316533572
"M755.55825T1352.94043";-1.77314140269141;-1.52152522941006;-0.286289762366394;1.23054837662185;0.947380382030344;1.40302763581567
"M756.55516T1414.27941";-0.872105632871466;0.267546607169762;-0.298405706316455;0.336117764059445;-0.0591875702457244;0.626034538204425
"M756.53632T1362.61298";-4.02663147835073;-0.160245107422328;1.68268436550471;1.93199905103695;-0.287782226174542;0.859975395405944
