"X064.EPK83_m_Mzb1_ESI.mzML";"X064.EPK88_m_Mzb1_ESI.mzML";"X064.EPK94_m_Mzb1_ESI.mzML";"X64Z.61012_m_WT_ESI.mzML";"X64Z.61014_m_WT_ESI.mzML";"X64Z.61015_m_WT_ESI.mzML"
"M721.59287T1494.06596";0.0374512332219209;-0.285079515630972;-0.14563503571715;0.392740874536245;0.48969308550703;-0.489170641917065
"M722.42333T1242.01824";0.0404119782465159;-1.16819345686176;0.0404119782465159;1.09843107362437;0.233884900301129;-0.244946473556768
"M722.50470T1461.37336";0.164376069938253;0.819808410909625;-0.509322571172294;0.270886340165488;-0.402375058288743;-0.343373191552336
"M722.55419T1410.23395";1.19504706617242;0.484164018988604;0.0467753612925696;-0.10687662886915;-0.0758974772011371;-1.5432123403833
"M723.54172T1398.99125";0.21626023100638;-0.921505540690926;0.0198812974152057;0.00772965109665865;0.393149445432132;0.28448491574055
"M723.50676T1461.37336";0.143208883450215;0.698878472274889;-0.59534479344184;0.455963561559725;-0.333093077167885;-0.369613046675111
"M724.19373T664.85971";-1.46710894159725;0.594945349915085;0.26832860375002;0.640088498258443;0.117976070853944;-0.15422958118024
"M724.50948T1461.34355";0.261775237797452;0.761877954936364;-0.639480285045908;0.242610829194516;-0.19891083037582;-0.427872906506598
"M724.54453T1398.99125";0.347200988992246;-0.814075063332323;0.0827158972470666;-0.142899176241636;0.444341456087564;0.0827158972470666
"M725.51219T1461.37336";0.0428344751997735;0.65034095237121;-0.63373560106657;0.453214260770913;-0.054362721609909;-0.458291365665425
"M725.54746T1399.24027";0.0917276832203471;-0.857867280015227;0.157226897167849;0.039990391372949;0.0210133587617496;0.547908949492352
"M725.55697T1420.48864";-0.572888782069987;0.41683148562942;0.651054676168315;-0.0343346552115217;-0.172801329768322;-0.287861394747881
"M726.19180T664.53264";-1.48000502376502;0.727933272178198;0.546865898276449;0.228307077449126;-0.101275492403953;0.0781742682652034
"M726.31174T1247.86101";0.277316770384181;0.894243172915659;-0.295031779487235;0.843794829382471;-0.770457806228001;-0.94986518696707
"M726.47004T1332.60797";-1.05577617689685;0.347238336949218;0.427454969266121;0.506288247613237;-0.690253664848697;0.465048287916954
"M726.56009T1420.23567";-0.564903430323574;0.387387878553997;0.542193449588608;0.170891495690172;-0.576301440891376;0.0407320473821727
"M727.57426T1406.22275";0.886484184086796;-0.718009622085818;0.0756757185663402;-0.053960974363244;-0.145874716299129;-0.0443145899049591
"M728.48577T1348.27536";0.985832049850807;0.0712983703429552;0.119117435244823;-0.394474813972772;-1.96836229953909;1.18658925807327
"M728.57773T1406.15202";0.873682859320956;-0.495700012904706;0.252178623957387;0.121900679507549;0.17382821001473;-0.925890359895913
"M729.48884T1348.13309";0.757438757472474;-0.4875099580969;-1.11436101948265;0.347741775776114;0.196377919480268;0.3003125248507
"M729.59004T1428.86684";0.402029191093079;0.759629977509763;-0.0209370721763565;-0.134109948778358;-0.522863016747273;-0.483749130900843
"M730.53932T1407.53148";-0.830292546239672;-0.286115542755675;0.0458221432190318;0.113982859336506;0.591138615641411;0.365464470798397
"M730.49820T1349.64101";0.524122250535193;-0.589514146640597;-0.560880820291171;-0.222114857220352;-0.160287372344933;1.00867494596186
"M730.59347T1428.86684";0.227918147617939;0.867007872156819;-0.343435686875109;0.122588952320926;-0.726171554738576;-0.147907730482006
"M731.54265T1407.53148";-0.833912184282562;-0.362850328875513;0.200114962491938;0.0739289477240117;0.466122705674922;0.456595897267196
"M731.60525T1458.71403";0.59635616007735;-0.0473398379239706;0.191756365960404;-0.13521626287186;0.0351061731726147;-0.640662598414522
"M732.54492T1407.53148";-0.76605202133547;-0.338334899265157;0.0964403385062323;0.186708552475883;0.55387518145554;0.267362848162986
"M732.55527T1431.00671";-0.921455123861441;0.77681355275953;-0.0367555526580986;0.157292522912736;-0.186795816415554;0.210900417262822
"M733.55809T1430.51537";-0.901700680402084;0.861265201653667;-0.112315664492308;0.244781796456278;-0.145481257359509;0.0534506041439681
"M734.42596T1246.57668";1.12888849782758;0.0191027153257503;-0.237935557740718;0.0640663298942271;-0.535491867339292;-0.438630117967553
"M734.53877T1396.38509";0.279541510566098;-0.078419321460662;-2.08367032864808;0.897355421020325;0.905599479872882;0.0795932386494446
"M734.56879T1431.00671";-0.881127972788672;0.868490052873146;-0.197354263483938;0.131092534446561;-0.0410350568683999;0.119934705821303
"M735.57279T1460.75636";-0.00524686209608739;-0.338573228336329;0.20776431031204;0.20776431031204;0.248915373398259;-0.320623903589895
"M736.57548T1461.03979";0.0143289593799586;-0.0764745739823024;0.0063568796765503;0.373541322173152;0.286154910607812;-0.603907497855202
"M737.57773T1460.90684";0.0513579301221627;-0.0150287522749213;-0.187321883713959;0.388862917451592;0.440483571605893;-0.67835378319075
"M738.53190T1356.14691";1.11544954280992;-0.222501685032566;-0.937922375310788;0.0194502735940865;0.208019454489109;-0.182495210549783
"M738.49096T1298.85518";1.61504463602221;-0.238777078714754;-0.0656556561206058;-0.729181374817411;-0.0827896970865447;-0.498640829282897
"M740.46331T646.13159";1.42619222295222;-0.111787876778473;-0.381763206463105;-0.253139565124145;-0.729187655934686;0.0496860813481923
"M741.46659T646.07329";1.46165745974265;0.0152731498637524;-0.33981371315757;-0.363817550961767;-0.732101739103883;-0.0411976063831866
"M741.56045T1424.21239";-0.493306455949787;0.393291266400711;-1.30713651839789;0.0858827548189651;-0.227941063498488;1.54921001662649
"M742.53957T1443.43417";1.69215235806149;1.39917928878396;-2.58793670022574;-2.58793670022574;1.53516448640572;0.549377267200319
"M742.57456T1457.58703";0.755683524297698;0.418338718282086;-0.506645828893824;0.192277796983469;-0.227113180911503;-0.632541029757945
"M743.57756T1457.58703";0.726729277714242;0.584089340697198;-0.459366512355158;0.0351021903589032;-0.248786103943143;-0.637768192472043
"M744.23485T1331.48524";-0.281241961523899;1.59663100483493;0.716798508913949;-0.726991219334744;0.23610554929563;-1.54130188218587
"M744.55485T1423.05765";-0.548988699287782;0.683398666374051;0.26352207811582;0.197533582606554;-0.253017985918326;-0.342447641890294
"M744.59015T1466.26122";0.358700291520283;0.474106614296055;-0.457316232261359;0.25514885470341;0.0306713428739556;-0.661310871132329
"M745.55790T1423.43180";-0.468735134562616;0.589571960702514;0.0905859202100989;0.423903688577259;-0.288812052415285;-0.346514382511971
"M746.56488T1435.62206";-1.15295973153385;-0.616570384794994;0.956865518789158;0.95310705428526;-0.983381183843862;0.842938727098283
"M746.60548T1498.84364";-0.300394200606183;-1.14452015292963;0.0412343173192279;0.74972793495511;1.02006966463316;-0.366117563371666
"M747.57287T1448.27331";-0.843854866440749;0.568942855000377;0.302756213921125;0.136291928919083;-0.0396051574173219;-0.12453097398253
"M748.54160T1461.37336";0.124966632374068;0.380506570857103;-0.683708193630119;0.124966632374068;-0.105404425227678;0.158672783252558
"M748.47512T1301.60022";0.756364442927698;-1.06060403791564;-0.894080886630338;0.271598532478512;0.377386246498344;0.549335702641433
"M749.53971T1461.37336";0.198752076846865;0.658794040719319;-0.228892510962796;-0.0163126593362976;-0.161625349603263;-0.4507155976638
"M750.54150T1461.53110";0.43455278115457;0.745250444560444;-0.0517254988981589;-0.749188844514743;-0.0128053188200936;-0.366083563481998
"M752.52015T1407.90458";-0.613166551653995;0.00889342579813002;-0.298519136395938;-0.395631001551555;0.571406257438688;0.72701700636467
"M753.52321T1407.90458";-0.528045164475639;-0.105607264681525;0.159231926790849;-0.730322159002901;0.587746478921675;0.616996182447541
"M753.58647T1458.75140";0.570008329091824;0.0943382496026735;-0.480483497457137;0.711576923406216;0.182697934923207;-1.07813793956678
"M754.53868T1403.17047";-1.41606437016187;-0.979981816369522;0.343205695673414;0.509242037063251;0.742699986412761;0.800898467381954
"M754.61798T1463.67046";-0.891841755478176;0.757661442204092;-0.231483213293379;0.447663960123079;-0.0606649251813967;-0.0213355083742382
"M755.54193T1403.47720";-1.39759284381514;-0.991281082442971;0.30985631093685;0.563533615625087;0.776467474911215;0.739016524784967
"M755.55883T1355.51851";1.02926513341865;-0.286853278741273;-0.915190451224377;0.136208369329829;0.219038872204105;-0.182468644986919
"M755.62160T1463.73464";-0.459215814529968;0.703692698431379;-0.394686663173464;0.498620474238491;-0.141150803983229;-0.207259890983217
"M756.55533T1414.00651";-0.390226721786757;0.0330871931319162;0.0330871931319162;0.0330871931319162;0.0330871931319162;0.257877949259076
"M757.55848T1414.00651";-0.529329111279582;0.164651490910655;-0.393629775800007;0.164651490910655;0.245017522745622;0.348638382512656
"M757.62103T1470.83489";0.919808894584464;-0.304850589271068;-0.288989498179098;0.326137796318671;-0.0337118306529513;-0.618394772800026
"M758.02958T1194.87689";-0.136005094269817;0.931299140160862;0.746112978324466;-1.19251254862827;0.453627901118131;-0.802522376705362
"M758.56981T1441.11456";-0.297996711930002;-0.297996711930002;0.0428374382056242;0.561344739438093;0.289807958146288;-0.297996711930002
"M759.03242T1194.87689";0.933368236879406;1.39241976794446;1.31913308151204;-3.34016946394464;1.17724714812877;-1.48199877052003
"M759.57347T1441.85168";-0.170852309049244;0.290720784804942;-0.170852309049244;0.290720784804942;-0.331501591193129;0.0917646396817053
"M760.02756T1194.87689";0.143250939038704;1.04082018656904;0.683182923280773;-0.567685115160255;0.694036201767734;-1.993605135496
"M760.51562T1354.59333";1.2774860316419;-0.213867039901578;-0.941034896737449;-0.0484492499049523;0.099510888437745;-0.173645733535671
"M760.58470T1441.23869";-0.897335367985754;0.473322868977135;-0.0605939994027632;0.0969939537625788;0.0969939537625788;0.290618590886239
"M761.58615T1357.28841";1.42406736410866;0.250866303696672;-0.14007475236072;-1.36468227949655;-0.516809216237488;0.346632580289428
"M761.58970T1469.13564";-0.756448629818506;-0.116108802854298;0.0580883517233649;0.325352904394428;0.0580883517233649;0.431027824831655
"M762.52774T1345.94744";0.563211170050466;-0.579702383036825;-1.34827397139173;0.300862567859264;-0.129574971649592;1.19347758816842
"M762.59299T1469.30896";-0.931024893191514;0.249745557252275;0.171016108112341;0.0895015624622659;0.171016108112341;0.249745557252275
"M763.59550T1469.30896";-0.791669352156775;0.450382527452867;0.121795425246087;0.121795425246087;-0.0240994510343703;0.121795425246087
"M764.55648T1458.13463";-0.387738753563167;0.471552201921375;1.57327313636103;0.24706518283914;-0.762296571457772;-1.1418551961006
"M765.52646T1424.88732";0.308093696949641;0.470030318761119;-0.678962460322188;0.216015630205402;-0.328351816331506;0.0131746307375312
"M766.50195T1348.90705";0.784089029494873;-0.532479337245792;-0.336651075988677;0.199286686219842;-0.139202466001163;0.0249571635209106
"M766.57482T1451.37794";0.402692418780469;0.572455817240076;-0.324255963604239;0.197675313689818;-0.414165656002409;-0.434401930103731
"M767.50488T1349.05195";0.729596501311717;-0.750166012946383;-0.344542801443767;0.229633100421499;-0.0658027184307592;0.201281931087701
"M767.54469T1423.33884";2.30083659512695;1.35561624019522;-3.0367415296336;1.35081012709485;1.06622009685018;-3.0367415296336
"M768.55423T1418.63277";-0.0421755431787647;-0.135652208043442;0.264951776786485;0.607466176292177;-0.219671128511256;-0.474919073345227
"M768.59049T1462.15009";-0.546915857033585;0.242608066475104;-0.181923101766151;0.500991175507425;0.167162818583331;-0.181923101766151
"M769.55746T1419.02032";0.048548252925758;0.143713992483958;0.211839941135009;0.497010034805024;-0.245161660979649;-0.655950560370126
"M770.06064T1441.20140";-0.684244685386665;0.81519695652211;0.148654785473201;0.185906425842962;-0.036332244536121;-0.429181237915481
"M770.59623T1462.03285";-0.419996347823428;0.110748020336668;-0.416729444277843;0.518377432654627;0.573773369679267;-0.366173030569306
"M771.58412T1469.84359";-0.808387464221401;0.377881912629485;-0.45881131315974;0.746408753392031;0.57464087421688;-0.431732762857272
"M771.57279T1430.41948";-0.365089707650692;1.04438302426181;-0.445588233329984;0.186733572365025;0.0789690052990195;-0.499407660945162
"M771.64584T1325.11527";1.56665762379998;-2.87861031368562;1.26324106411843;-0.0856031005078795;-0.241015465854296;0.375330192129381
"M772.07782T1469.30896";-0.797438754479171;0.431988575623816;-0.391503939263975;0.449554433709797;0.344903649205107;-0.037503964795554
"M772.54974T1372.91320";0.961140599593818;-0.594200239990612;0.431602841030251;-0.55989615065857;-0.147679467505667;-0.0909675824692081
"M772.58504T1459.62484";0.279262327222229;0.570408851601592;-0.635492507124168;0.069799879813264;0.069799879813264;-0.353778431326197
"M772.64880T1325.11527";1.56251699544409;-4.14904967555751;1.27907401513541;0.339511844240179;0.273593040937103;0.69435377980073
"M773.08073T1469.84359";-0.587210053764153;0.336408240322855;-0.677492986934608;0.722747916277681;0.202412549124563;0.00313433497365496
"M773.58891T1459.91490";0.427882264843986;0.599829318520978;-0.483997851480581;-0.00601994858895829;0.0142922833090453;-0.551986066604463
"M773.55278T1372.91320";-2.44756444924923;0.134955552698334;0.406433049176138;0.361611054352298;0.739054639015354;0.805510154007109
"M774.56524T1367.67795";0.802441459386545;-0.0482962755004115;-0.286325118392585;-0.516836707664621;-0.0482962755004115;0.0973129176714755
"M774.59184T1460.13011";0.609009495613439;0.47919057431287;-0.660977386701837;0.17837973093285;-0.0270041274575854;-0.578598286699717
"M775.59773T1477.21851";1.12604404009242;0.602890577241115;1.10392673650124;1.15742595558171;0.540423061705614;-4.53071037112211
"M775.56887T1367.48473";0.986963804723068;-0.147045777060476;-0.425165418102156;-0.437940832815298;0.0420675523510696;-0.0188793290961933
"M776.23220T1349.88451";-0.926014521062506;1.62691173132972;0.489592528052308;-0.212232473260234;0.247405311890453;-1.22566257694974
"M776.52280T1357.22063";1.86037742696299;-1.99026964645539;-1.99026964645539;-1.99026964645539;2.20354481463824;1.90688669776495
"M776.60642T1494.09421";0.325571524358394;-0.642966858564574;-0.525544975410844;0.466485768770587;0.670220660436206;-0.293766119589783
"M776.57144T1367.67795";1.06783433496763;0.0992400463127209;-0.577656397679942;-0.33558661597669;-0.105375655285695;-0.148455712338013
"M777.23303T1349.64101";-1.00328648970518;1.56773169910109;0.42360427822768;-0.103552494699305;0.21383317955674;-1.09833017248102
"M777.57365T1367.43675";1.05004932137401;-0.124146264092952;-0.616206729921908;-0.428579436975786;0.0773719039228536;0.0415112056937861
"M778.23137T1349.64101";-0.995951107355186;1.52636447796083;0.534186044702459;-0.149702883876245;0.303121815935676;-1.21801834736753
"M778.53804T1407.13971";-1.85415418646945;0.469629020239483;0.469629020239483;0.369786802900539;0.107581179365545;0.437528163724403
"M778.57419T1494.69012";0.727121212089151;-0.0518893437650155;-0.295862979928093;-0.104042770524495;0.339804397089894;-0.615130514961427
"M779.03780T1414.02983";-0.713156547980871;0.442403053330765;0.160199728219494;0.45581345452537;0.34224681513772;-0.687506503232494
"M779.54114T1407.13971";-1.84779683243592;0.466552831206759;0.390818650022684;0.419684336528018;0.151056678150442;0.419684336528018
"M779.57738T1494.28366";0.685911994255439;0.536649550615881;-0.333824189200338;-0.0751741702455918;-0.307035131445235;-0.506528053980162
"M780.55489T1412.90599";-1.29074542494442;0.39887902819056;0.114326609436539;0.466993779069982;0.0470674885791279;0.263478519668223
"M781.49442T1398.46654";-0.00946141840467093;0.231483740718881;-0.362578343578404;0.256412860333622;0.459000269907835;-0.574857108977263
"M781.55855T1442.75538";0.22379882344873;-1.3944084599352;-1.6850358405882;1.06813736076302;0.814707525920682;0.972800590390975
"M782.24277T1463.73464";-1.09701418916468;2.9508058414511;3.63500104246551;-0.756499053107473;-2.36614682082223;-2.36614682082223
"M782.56939T1428.27500";-0.00898015135267389;0.242381983358837;-0.744280503913585;0.403004272586787;0.116854550673282;-0.00898015135267389
"M783.06896T1469.95057";-0.905092303022662;0.745426844380618;-0.110655524037873;0.451801484390981;-0.110655524037873;-0.0708249776731777
"M783.60353T1472.58255";1.06436898194665;1.63150360071025;-1.46963349499888;-1.30707797503502;1.37788734340698;-1.29704845602997
"M783.57422T1428.27500";-0.304134984122431;0.157940298330875;-0.767117113567241;0.71592866869064;0.0394428323372898;0.157940298330875
